{'loss': '0.03594', 'grad_norm': '0.2307', 'learning_rate':'7.217e-05', 'epoch': '1.92'}
{'loss': '0.02921', 'grad_norm': '0.1457', 'learning_rate':'7.206e-05', 'epoch': '1.922'}
{'loss': '0.0272', 'grad_norm': '0.07672', 'learning_rate':'7.195e-05', 'epoch': '1.923'}
{'loss': '0.0495', 'grad_norm': '0.2313', 'learning_rate': '7.184e-05', 'epoch': '1.925'}
{'loss': '0.04884', 'grad_norm': '0.2664', 'learning_rate':'7.172e-05', 'epoch': '1.927'}
{'loss': '0.02702', 'grad_norm': '0.2264', 'learning_rate':'7.161e-05', 'epoch': '1.928'}
{'loss': '0.04366', 'grad_norm': '0.2501', 'learning_rate':'7.15e-05', 'epoch': '1.93'}
{'loss': '0.03833', 'grad_norm': '0.195', 'learning_rate': '7.139e-05', 'epoch': '1.932'}
{'loss': '0.03499', 'grad_norm': '0.1862', 'learning_rate':'7.128e-05', 'epoch': '1.933'}
{'loss': '0.0384', 'grad_norm': '0.2528', 'learning_rate': '7.117e-05', 'epoch': '1.935'}
{'loss': '0.04539', 'grad_norm': '0.08925', 'learning_rate': '7.106e-05', 'epoch': '1.937'}
{'loss': '0.04094', 'grad_norm': '0.1175', 'learning_rate':'7.095e-05', 'epoch': '1.938'}
{'loss': '0.04625', 'grad_norm': '0.195', 'learning_rate': '7.083e-05', 'epoch': '1.94'}
{'loss': '0.03727', 'grad_norm': '0.2195', 'learning_rate':'7.072e-05', 'epoch': '1.942'}
{'loss': '0.02427', 'grad_norm': '0.1675', 'learning_rate':'7.061e-05', 'epoch': '1.943'}
{'loss': '0.0347', 'grad_norm': '0.1948', 'learning_rate': '7.05e-05', 'epoch': '1.945'}
{'loss': '0.0518', 'grad_norm': '0.3386', 'learning_rate': '7.039e-05', 'epoch': '1.947'}
{'loss': '0.04711', 'grad_norm': '0.2556', 'learning_rate':'7.028e-05', 'epoch': '1.948'}
{'loss': '0.02769', 'grad_norm': '0.229', 'learning_rate': '7.017e-05', 'epoch': '1.95'}
{'loss': '0.04506', 'grad_norm': '0.2468', 'learning_rate':'7.006e-05', 'epoch': '1.952'}
{'loss': '0.02653', 'grad_norm': '0.07581', 'learning_rate': '6.994e-05', 'epoch': '1.953'}
{'loss': '0.03626', 'grad_norm': '0.1681', 'learning_rate':'6.983e-05', 'epoch': '1.955'}
{'loss': '0.0378', 'grad_norm': '0.1612', 'learning_rate': '6.972e-05', 'epoch': '1.957'}
{'loss': '0.03742', 'grad_norm': '0.1861', 'learning_rate':'6.961e-05', 'epoch': '1.958'}
{'loss': '0.05335', 'grad_norm': '0.1966', 'learning_rate':'6.95e-05', 'epoch': '1.96'}
{'loss': '0.04583', 'grad_norm': '0.1097', 'learning_rate':'6.939e-05', 'epoch': '1.962'}
{'loss': '0.04476', 'grad_norm': '0.2169', 'learning_rate':'6.928e-05', 'epoch': '1.963'}
{'loss': '0.02711', 'grad_norm': '0.1055', 'learning_rate':'6.917e-05', 'epoch': '1.965'}
{'loss': '0.04889', 'grad_norm': '0.1072', 'learning_rate':'6.905e-05', 'epoch': '1.967'}
{'loss': '0.03443', 'grad_norm': '0.2243', 'learning_rate':'6.894e-05', 'epoch': '1.968'}
{'loss': '0.02699', 'grad_norm': '0.1852', 'learning_rate':'6.883e-05', 'epoch': '1.97'}
{'loss': '0.03248', 'grad_norm': '0.2079', 'learning_rate':'6.872e-05', 'epoch': '1.972'}
{'loss': '0.03065', 'grad_norm': '0.1702', 'learning_rate':'6.861e-05', 'epoch': '1.973'}
{'loss': '0.02904', 'grad_norm': '0.1386', 'learning_rate':'6.85e-05', 'epoch': '1.975'}
{'loss': '0.05229', 'grad_norm': '0.2872', 'learning_rate':'6.839e-05', 'epoch': '1.977'}
{'loss': '0.03116', 'grad_norm': '0.128', 'learning_rate': '6.828e-05', 'epoch': '1.978'}
{'loss': '0.0442', 'grad_norm': '0.2875', 'learning_rate': '6.816e-05', 'epoch': '1.98'}
{'loss': '0.0469', 'grad_norm': '0.4115', 'learning_rate': '6.805e-05', 'epoch': '1.982'}
{'loss': '0.04213', 'grad_norm': '0.2006', 'learning_rate':'6.794e-05', 'epoch': '1.983'}
{'loss': '0.04154', 'grad_norm': '0.1669', 'learning_rate':'6.783e-05', 'epoch': '1.985'}
{'loss': '0.02084', 'grad_norm': '0.1746', 'learning_rate':'6.772e-05', 'epoch': '1.987'}
{'loss': '0.04237', 'grad_norm': '0.3238', 'learning_rate':'6.761e-05', 'epoch': '1.988'}
{'loss': '0.0349', 'grad_norm': '0.1031', 'learning_rate': '6.75e-05', 'epoch': '1.99'}
{'loss': '0.02845', 'grad_norm': '0.1881', 'learning_rate':'6.739e-05', 'epoch': '1.992'}
{'loss': '0.02516', 'grad_norm': '0.07356', 'learning_rate': '6.727e-05', 'epoch': '1.993'}
{'loss': '0.02514', 'grad_norm': '0.0904', 'learning_rate':'6.716e-05', 'epoch': '1.995'}
{'loss': '0.056', 'grad_norm': '0.2271', 'learning_rate': '6.705e-05', 'epoch': '1.997'}
{'loss': '0.03959', 'grad_norm': '0.243', 'learning_rate': '6.694e-05', 'epoch': '1.998'}
{'loss': '0.05544', 'grad_norm': '0.07882', 'learning_rate': '6.683e-05', 'epoch': '2'}
{'loss': '0.02376', 'grad_norm': '0.06144', 'learning_rate': '6.672e-05', 'epoch': '2.002'}
{'loss': '0.03232', 'grad_norm': '0.08516', 'learning_rate': '6.661e-05', 'epoch': '2.003'}
{'loss': '0.02748', 'grad_norm': '0.2243', 'learning_rate':'6.65e-05', 'epoch': '2.005'}
{'loss': '0.03189', 'grad_norm': '0.1063', 'learning_rate':'6.638e-05', 'epoch': '2.007'}
{'loss': '0.05498', 'grad_norm': '0.3015', 'learning_rate':'6.627e-05', 'epoch': '2.008'}
{'loss': '0.02478', 'grad_norm': '0.1502', 'learning_rate':'6.616e-05', 'epoch': '2.01'}
{'loss': '0.02503', 'grad_norm': '0.3601', 'learning_rate':'6.605e-05', 'epoch': '2.012'}
{'loss': '0.02475', 'grad_norm': '0.1816', 'learning_rate':'6.594e-05', 'epoch': '2.013'}
{'loss': '0.02656', 'grad_norm': '0.3461', 'learning_rate':'6.583e-05', 'epoch': '2.015'}
{'loss': '0.02091', 'grad_norm': '0.08083', 'learning_rate': '6.572e-05', 'epoch': '2.017'}
{'loss': '0.03486', 'grad_norm': '0.2521', 'learning_rate':'6.561e-05', 'epoch': '2.018'}
{'loss': '0.02344', 'grad_norm': '0.1224', 'learning_rate':'6.549e-05', 'epoch': '2.02'}
{'loss': '0.03651', 'grad_norm': '0.07134', 'learning_rate': '6.538e-05', 'epoch': '2.022'}
{'loss': '0.03031', 'grad_norm': '0.2526', 'learning_rate':'6.527e-05', 'epoch': '2.023'}
{'loss': '0.02759', 'grad_norm': '0.2174', 'learning_rate':'6.516e-05', 'epoch': '2.025'}
{'loss': '0.03508', 'grad_norm': '0.1764', 'learning_rate':'6.505e-05', 'epoch': '2.027'}
{'loss': '0.02406', 'grad_norm': '0.04585', 'learning_rate': '6.494e-05', 'epoch': '2.028'}
{'loss': '0.0283', 'grad_norm': '0.3947', 'learning_rate': '6.483e-05', 'epoch': '2.03'}
{'loss': '0.02679', 'grad_norm': '0.09342', 'learning_rate': '6.472e-05', 'epoch': '2.032'}
{'loss': '0.02624', 'grad_norm': '0.258', 'learning_rate': '6.461e-05', 'epoch': '2.033'}
{'loss': '0.02975', 'grad_norm': '0.2633', 'learning_rate':'6.449e-05', 'epoch': '2.035'}
{'loss': '0.03397', 'grad_norm': '0.3016', 'learning_rate':'6.438e-05', 'epoch': '2.037'}
{'loss': '0.03215', 'grad_norm': '0.4008', 'learning_rate':'6.427e-05', 'epoch': '2.038'}
{'loss': '0.03345', 'grad_norm': '0.3108', 'learning_rate':'6.416e-05', 'epoch': '2.04'}
{'loss': '0.03174', 'grad_norm': '0.09326', 'learning_rate': '6.405e-05', 'epoch': '2.042'}
{'loss': '0.02798', 'grad_norm': '0.1773', 'learning_rate':'6.394e-05', 'epoch': '2.043'}
{'loss': '0.02406', 'grad_norm': '0.1634', 'learning_rate':'6.383e-05', 'epoch': '2.045'}
{'loss': '0.02576', 'grad_norm': '0.158', 'learning_rate': '6.372e-05', 'epoch': '2.047'}
{'loss': '0.0276', 'grad_norm': '0.1641', 'learning_rate': '6.36e-05', 'epoch': '2.048'}
{'loss': '0.02865', 'grad_norm': '0.2111', 'learning_rate':'6.349e-05', 'epoch': '2.05'}
{'loss': '0.03121', 'grad_norm': '0.1239', 'learning_rate':'6.338e-05', 'epoch': '2.052'}
{'loss': '0.02277', 'grad_norm': '0.2706', 'learning_rate':'6.327e-05', 'epoch': '2.053'}
{'loss': '0.02584', 'grad_norm': '0.2272', 'learning_rate':'6.316e-05', 'epoch': '2.055'}
{'loss': '0.02581', 'grad_norm': '0.07837', 'learning_rate': '6.305e-05', 'epoch': '2.057'}
{'loss': '0.02365', 'grad_norm': '0.1059', 'learning_rate':'6.294e-05', 'epoch': '2.058'}
{'loss': '0.02456', 'grad_norm': '0.04878', 'learning_rate': '6.283e-05', 'epoch': '2.06'}
{'loss': '0.03029', 'grad_norm': '0.09242', 'learning_rate': '6.271e-05', 'epoch': '2.062'}
{'loss': '0.02647', 'grad_norm': '0.1844', 'learning_rate':'6.26e-05', 'epoch': '2.063'}
{'loss': '0.02773', 'grad_norm': '0.07324', 'learning_rate': '6.249e-05', 'epoch': '2.065'}
{'loss': '0.0207', 'grad_norm': '0.06447', 'learning_rate':'6.238e-05', 'epoch': '2.067'}
{'loss': '0.02842', 'grad_norm': '0.1229', 'learning_rate':'6.227e-05', 'epoch': '2.068'}
{'loss': '0.02978', 'grad_norm': '0.2438', 'learning_rate':'6.216e-05', 'epoch': '2.07'}
{'loss': '0.02559', 'grad_norm': '0.06036', 'learning_rate': '6.205e-05', 'epoch': '2.072'}
{'loss': '0.0293', 'grad_norm': '0.1653', 'learning_rate': '6.194e-05', 'epoch': '2.073'}
{'loss': '0.02673', 'grad_norm': '0.1684', 'learning_rate':'6.182e-05', 'epoch': '2.075'}
{'loss': '0.03105', 'grad_norm': '0.2787', 'learning_rate':'6.171e-05', 'epoch': '2.077'}
{'loss': '0.03464', 'grad_norm': '0.1371', 'learning_rate':'6.16e-05', 'epoch': '2.078'}
{'loss': '0.03314', 'grad_norm': '0.2588', 'learning_rate':'6.149e-05', 'epoch': '2.08'}
{'loss': '0.03258', 'grad_norm': '0.1178', 'learning_rate':'6.138e-05', 'epoch': '2.082'}
{'loss': '0.02162', 'grad_norm': '0.09916', 'learning_rate': '6.127e-05', 'epoch': '2.083'}
{'loss': '0.03114', 'grad_norm': '0.186', 'learning_rate': '6.116e-05', 'epoch': '2.085'}
{'loss': '0.0274', 'grad_norm': '0.2329', 'learning_rate': '6.105e-05', 'epoch': '2.087'}
{'loss': '0.02163', 'grad_norm': '0.06047', 'learning_rate': '6.093e-05', 'epoch': '2.088'}
{'loss': '0.03415', 'grad_norm': '0.2167', 'learning_rate':'6.082e-05', 'epoch': '2.09'}
{'loss': '0.02617', 'grad_norm': '0.13', 'learning_rate': '6.071e-05', 'epoch': '2.092'}
{'loss': '0.0356', 'grad_norm': '0.1336', 'learning_rate': '6.06e-05', 'epoch': '2.093'}
{'loss': '0.02442', 'grad_norm': '0.1416', 'learning_rate':'6.049e-05', 'epoch': '2.095'}
{'loss': '0.03179', 'grad_norm': '0.05476', 'learning_rate': '6.038e-05', 'epoch': '2.097'}
{'loss': '0.02986', 'grad_norm': '0.1448', 'learning_rate':'6.027e-05', 'epoch': '2.098'}
{'loss': '0.03054', 'grad_norm': '0.05624', 'learning_rate': '6.016e-05', 'epoch': '2.1'}
{'loss': '0.02851', 'grad_norm': '0.09171', 'learning_rate': '6.004e-05', 'epoch': '2.102'}
{'loss': '0.02255', 'grad_norm': '0.1229', 'learning_rate':'5.993e-05', 'epoch': '2.103'}
{'loss': '0.0257', 'grad_norm': '0.2016', 'learning_rate': '5.982e-05', 'epoch': '2.105'}
{'loss': '0.02771', 'grad_norm': '0.08517', 'learning_rate': '5.971e-05', 'epoch': '2.107'}
{'loss': '0.03358', 'grad_norm': '0.2145', 'learning_rate':'5.96e-05', 'epoch': '2.108'}
{'loss': '0.03492', 'grad_norm': '0.2269', 'learning_rate':'5.949e-05', 'epoch': '2.11'}
{'loss': '0.02715', 'grad_norm': '0.1206', 'learning_rate':'5.938e-05', 'epoch': '2.112'}
{'loss': '0.02149', 'grad_norm': '0.06826', 'learning_rate': '5.927e-05', 'epoch': '2.113'}
{'loss': '0.03189', 'grad_norm': '0.06663', 'learning_rate': '5.915e-05', 'epoch': '2.115'}
{'loss': '0.03004', 'grad_norm': '0.1081', 'learning_rate':'5.904e-05', 'epoch': '2.117'}
{'loss': '0.02842', 'grad_norm': '0.2628', 'learning_rate':'5.893e-05', 'epoch': '2.118'}
{'loss': '0.04689', 'grad_norm': '0.2649', 'learning_rate':'5.882e-05', 'epoch': '2.12'}
{'loss': '0.02362', 'grad_norm': '0.1169', 'learning_rate':'5.871e-05', 'epoch': '2.122'}
{'loss': '0.02393', 'grad_norm': '0.1499', 'learning_rate':'5.86e-05', 'epoch': '2.123'}
{'loss': '0.02392', 'grad_norm': '0.065', 'learning_rate': '5.849e-05', 'epoch': '2.125'}
{'loss': '0.02274', 'grad_norm': '0.1954', 'learning_rate':'5.838e-05', 'epoch': '2.127'}
{'loss': '0.0288', 'grad_norm': '0.09495', 'learning_rate':'5.826e-05', 'epoch': '2.128'}
{'loss': '0.03001', 'grad_norm': '0.08687', 'learning_rate': '5.815e-05', 'epoch': '2.13'}
{'loss': '0.02758', 'grad_norm': '0.1676', 'learning_rate':'5.804e-05', 'epoch': '2.132'}
{'loss': '0.02424', 'grad_norm': '0.079', 'learning_rate': '5.793e-05', 'epoch': '2.133'}
{'loss': '0.02979', 'grad_norm': '0.2657', 'learning_rate':'5.782e-05', 'epoch': '2.135'}
{'loss': '0.02137', 'grad_norm': '0.0664', 'learning_rate':'5.771e-05', 'epoch': '2.137'}
{'loss': '0.03426', 'grad_norm': '0.1561', 'learning_rate':'5.76e-05', 'epoch': '2.138'}
{'loss': '0.0254', 'grad_norm': '0.1648', 'learning_rate': '5.749e-05', 'epoch': '2.14'}
{'loss': '0.03626', 'grad_norm': '0.3184', 'learning_rate':'5.737e-05', 'epoch': '2.142'}
{'loss': '0.02187', 'grad_norm': '0.1286', 'learning_rate':'5.726e-05', 'epoch': '2.143'}
{'loss': '0.02852', 'grad_norm': '0.3414', 'learning_rate':'5.715e-05', 'epoch': '2.145'}
{'loss': '0.02829', 'grad_norm': '0.2009', 'learning_rate':'5.704e-05', 'epoch': '2.147'}
{'loss': '0.02414', 'grad_norm': '0.2313', 'learning_rate':'5.693e-05', 'epoch': '2.148'}
{'loss': '0.022', 'grad_norm': '0.05661', 'learning_rate': '5.682e-05', 'epoch': '2.15'}
{'loss': '0.0212', 'grad_norm': '0.1352', 'learning_rate': '5.671e-05', 'epoch': '2.152'}
{'loss': '0.0272', 'grad_norm': '0.1709', 'learning_rate': '5.66e-05', 'epoch': '2.153'}
{'loss': '0.02765', 'grad_norm': '0.2395', 'learning_rate':'5.648e-05', 'epoch': '2.155'}
{'loss': '0.03095', 'grad_norm': '0.2988', 'learning_rate':'5.637e-05', 'epoch': '2.157'}
{'loss': '0.02487', 'grad_norm': '0.1498', 'learning_rate':'5.626e-05', 'epoch': '2.158'}
{'loss': '0.03616', 'grad_norm': '0.137', 'learning_rate': '5.615e-05', 'epoch': '2.16'}
{'loss': '0.03133', 'grad_norm': '0.2551', 'learning_rate':'5.604e-05', 'epoch': '2.162'}
{'loss': '0.02738', 'grad_norm': '0.1902', 'learning_rate':'5.593e-05', 'epoch': '2.163'}
{'loss': '0.03081', 'grad_norm': '0.241', 'learning_rate': '5.582e-05', 'epoch': '2.165'}
{'loss': '0.03021', 'grad_norm': '0.1869', 'learning_rate':'5.571e-05', 'epoch': '2.167'}
{'loss': '0.0243', 'grad_norm': '0.261', 'learning_rate': '5.56e-05', 'epoch': '2.168'}
{'loss': '0.02382', 'grad_norm': '0.2043', 'learning_rate':'5.548e-05', 'epoch': '2.17'}
{'loss': '0.02283', 'grad_norm': '0.1736', 'learning_rate':'5.537e-05', 'epoch': '2.172'}
{'loss': '0.02484', 'grad_norm': '0.104', 'learning_rate': '5.526e-05', 'epoch': '2.173'}
{'loss': '0.03757', 'grad_norm': '0.2758', 'learning_rate':'5.515e-05', 'epoch': '2.175'}
{'loss': '0.02618', 'grad_norm': '0.3141', 'learning_rate':'5.504e-05', 'epoch': '2.177'}
{'loss': '0.02789', 'grad_norm': '0.2617', 'learning_rate':'5.493e-05', 'epoch': '2.178'}
{'loss': '0.02731', 'grad_norm': '0.07011', 'learning_rate': '5.482e-05', 'epoch': '2.18'}
{'loss': '0.02598', 'grad_norm': '0.1908', 'learning_rate':'5.471e-05', 'epoch': '2.182'}
{'loss': '0.02605', 'grad_norm': '0.1608', 'learning_rate':'5.459e-05', 'epoch': '2.183'}
{'loss': '0.03162', 'grad_norm': '0.1425', 'learning_rate':'5.448e-05', 'epoch': '2.185'}
{'loss': '0.03426', 'grad_norm': '0.2405', 'learning_rate':'5.437e-05', 'epoch': '2.187'}
{'loss': '0.02568', 'grad_norm': '0.06297', 'learning_rate': '5.426e-05', 'epoch': '2.188'}
{'loss': '0.02191', 'grad_norm': '0.4321', 'learning_rate':'5.415e-05', 'epoch': '2.19'}
{'loss': '0.02486', 'grad_norm': '0.09179', 'learning_rate': '5.404e-05', 'epoch': '2.192'}
{'loss': '0.02309', 'grad_norm': '0.1062', 'learning_rate':'5.393e-05', 'epoch': '2.193'}
{'loss': '0.02508', 'grad_norm': '0.2263', 'learning_rate':'5.382e-05', 'epoch': '2.195'}
{'loss': '0.02248', 'grad_norm': '0.09684', 'learning_rate': '5.37e-05', 'epoch': '2.197'}
{'loss': '0.04935', 'grad_norm': '0.3552', 'learning_rate':'5.359e-05', 'epoch': '2.198'}
{'loss': '0.03743', 'grad_norm': '0.2952', 'learning_rate':'5.348e-05', 'epoch': '2.2'}
{'loss': '0.0371', 'grad_norm': '0.231', 'learning_rate': '5.337e-05', 'epoch': '2.202'}
{'loss': '0.02355', 'grad_norm': '0.1229', 'learning_rate':'5.326e-05', 'epoch': '2.203'}
{'loss': '0.03294', 'grad_norm': '0.1731', 'learning_rate':'5.315e-05', 'epoch': '2.205'}
{'loss': '0.03274', 'grad_norm': '0.1488', 'learning_rate':'5.304e-05', 'epoch': '2.207'}
{'loss': '0.02359', 'grad_norm': '0.05039', 'learning_rate': '5.293e-05', 'epoch': '2.208'}
{'loss': '0.02936', 'grad_norm': '0.05286', 'learning_rate': '5.281e-05', 'epoch': '2.21'}
{'loss': '0.03027', 'grad_norm': '0.3195', 'learning_rate':'5.27e-05', 'epoch': '2.212'}
{'loss': '0.02982', 'grad_norm': '0.1411', 'learning_rate':'5.259e-05', 'epoch': '2.213'}
{'loss': '0.03122', 'grad_norm': '0.2988', 'learning_rate':'5.248e-05', 'epoch': '2.215'}
{'loss': '0.02869', 'grad_norm': '0.06955', 'learning_rate': '5.237e-05', 'epoch': '2.217'}
{'loss': '0.02765', 'grad_norm': '0.2409', 'learning_rate':'5.226e-05', 'epoch': '2.218'}
{'loss': '0.02962', 'grad_norm': '0.264', 'learning_rate': '5.215e-05', 'epoch': '2.22'}
{'loss': '0.03128', 'grad_norm': '0.1312', 'learning_rate':'5.204e-05', 'epoch': '2.222'}
{'loss': '0.02499', 'grad_norm': '0.165', 'learning_rate': '5.192e-05', 'epoch': '2.223'}
{'loss': '0.03598', 'grad_norm': '0.3221', 'learning_rate':'5.181e-05', 'epoch': '2.225'}
{'loss': '0.04479', 'grad_norm': '0.2465', 'learning_rate':'5.17e-05', 'epoch': '2.227'}
{'loss': '0.04447', 'grad_norm': '0.2292', 'learning_rate':'5.159e-05', 'epoch': '2.228'}
{'loss': '0.02159', 'grad_norm': '0.1306', 'learning_rate':'5.148e-05', 'epoch': '2.23'}
{'loss': '0.02215', 'grad_norm': '0.06075', 'learning_rate': '5.137e-05', 'epoch': '2.232'}
{'loss': '0.02403', 'grad_norm': '0.1646', 'learning_rate':'5.126e-05', 'epoch': '2.233'}
{'loss': '0.02989', 'grad_norm': '0.2376', 'learning_rate':'5.115e-05', 'epoch': '2.235'}
{'loss': '0.0324', 'grad_norm': '0.2461', 'learning_rate': '5.103e-05', 'epoch': '2.237'}
{'loss': '0.04014', 'grad_norm': '0.5487', 'learning_rate':'5.092e-05', 'epoch': '2.238'}
{'loss': '0.03066', 'grad_norm': '0.1916', 'learning_rate':'5.081e-05', 'epoch': '2.24'}
{'loss': '0.02841', 'grad_norm': '0.1992', 'learning_rate':'5.07e-05', 'epoch': '2.242'}
{'loss': '0.02753', 'grad_norm': '0.05372', 'learning_rate': '5.059e-05', 'epoch': '2.243'}
{'loss': '0.01925', 'grad_norm': '0.145', 'learning_rate': '5.048e-05', 'epoch': '2.245'}
{'loss': '0.05013', 'grad_norm': '0.2851', 'learning_rate':'5.037e-05', 'epoch': '2.247'}
{'loss': '0.0415', 'grad_norm': '0.2438', 'learning_rate': '5.026e-05', 'epoch': '2.248'}
{'loss': '0.03051', 'grad_norm': '0.3161', 'learning_rate':'5.014e-05', 'epoch': '2.25'}
{'loss': '0.04967', 'grad_norm': '0.6208', 'learning_rate':'5.003e-05', 'epoch': '2.252'}
{'loss': '0.03733', 'grad_norm': '0.2587', 'learning_rate':'4.992e-05', 'epoch': '2.253'}
{'loss': '0.02293', 'grad_norm': '0.05522', 'learning_rate': '4.981e-05', 'epoch': '2.255'}
{'loss': '0.02435', 'grad_norm': '0.07799', 'learning_rate': '4.97e-05', 'epoch': '2.257'}
{'loss': '0.03504', 'grad_norm': '0.1768', 'learning_rate':'4.959e-05', 'epoch': '2.258'}
{'loss': '0.03345', 'grad_norm': '0.125', 'learning_rate': '4.948e-05', 'epoch': '2.26'}
{'loss': '0.0316', 'grad_norm': '0.1112', 'learning_rate': '4.937e-05', 'epoch': '2.262'}
{'loss': '0.03091', 'grad_norm': '0.07081', 'learning_rate': '4.925e-05', 'epoch': '2.263'}
{'loss': '0.02339', 'grad_norm': '0.1877', 'learning_rate':'4.914e-05', 'epoch': '2.265'}
{'loss': '0.03148', 'grad_norm': '0.2902', 'learning_rate':'4.903e-05', 'epoch': '2.267'}
{'loss': '0.02174', 'grad_norm': '0.1096', 'learning_rate':'4.892e-05', 'epoch': '2.268'}
{'loss': '0.02176', 'grad_norm': '0.1181', 'learning_rate':'4.881e-05', 'epoch': '2.27'}
{'loss': '0.01908', 'grad_norm': '0.1232', 'learning_rate':'4.87e-05', 'epoch': '2.272'}
{'loss': '0.02139', 'grad_norm': '0.1256', 'learning_rate':'4.859e-05', 'epoch': '2.273'}
{'loss': '0.02106', 'grad_norm': '0.2776', 'learning_rate':'4.848e-05', 'epoch': '2.275'}
{'loss': '0.02211', 'grad_norm': '0.1861', 'learning_rate':'4.836e-05', 'epoch': '2.277'}
{'loss': '0.03088', 'grad_norm': '0.2938', 'learning_rate':'4.825e-05', 'epoch': '2.278'}
{'loss': '0.0252', 'grad_norm': '0.08791', 'learning_rate':'4.814e-05', 'epoch': '2.28'}
{'loss': '0.02626', 'grad_norm': '0.1409', 'learning_rate':'4.803e-05', 'epoch': '2.282'}
{'loss': '0.02378', 'grad_norm': '0.1328', 'learning_rate':'4.792e-05', 'epoch': '2.283'}
{'loss': '0.02535', 'grad_norm': '0.1944', 'learning_rate':'4.781e-05', 'epoch': '2.285'}
{'loss': '0.02488', 'grad_norm': '0.2278', 'learning_rate':'4.77e-05', 'epoch': '2.287'}
{'loss': '0.05205', 'grad_norm': '0.2709', 'learning_rate':'4.759e-05', 'epoch': '2.288'}
{'loss': '0.02601', 'grad_norm': '0.162', 'learning_rate': '4.747e-05', 'epoch': '2.29'}
{'loss': '0.02377', 'grad_norm': '0.07845', 'learning_rate': '4.736e-05', 'epoch': '2.292'}
{'loss': '0.02939', 'grad_norm': '0.1954', 'learning_rate':'4.725e-05', 'epoch': '2.293'}
{'loss': '0.02645', 'grad_norm': '0.2243', 'learning_rate':'4.714e-05', 'epoch': '2.295'}
{'loss': '0.02398', 'grad_norm': '0.1332', 'learning_rate':'4.703e-05', 'epoch': '2.297'}
{'loss': '0.03', 'grad_norm': '0.2236', 'learning_rate': '4.692e-05', 'epoch': '2.298'}
{'loss': '0.02463', 'grad_norm': '0.1709', 'learning_rate':'4.681e-05', 'epoch': '2.3'}
{'loss': '0.02558', 'grad_norm': '0.1182', 'learning_rate':'4.67e-05', 'epoch': '2.302'}
{'loss': '0.05262', 'grad_norm': '0.3619', 'learning_rate':'4.659e-05', 'epoch': '2.303'}
{'loss': '0.02731', 'grad_norm': '0.182', 'learning_rate': '4.647e-05', 'epoch': '2.305'}
{'loss': '0.04612', 'grad_norm': '0.1784', 'learning_rate':'4.636e-05', 'epoch': '2.307'}
{'loss': '0.02195', 'grad_norm': '0.1901', 'learning_rate':'4.625e-05', 'epoch': '2.308'}
{'loss': '0.03205', 'grad_norm': '0.2587', 'learning_rate':'4.614e-05', 'epoch': '2.31'}
{'loss': '0.02826', 'grad_norm': '0.05897', 'learning_rate': '4.603e-05', 'epoch': '2.312'}
{'loss': '0.03694', 'grad_norm': '0.2267', 'learning_rate':'4.592e-05', 'epoch': '2.313'}
{'loss': '0.03933', 'grad_norm': '0.2566', 'learning_rate':'4.581e-05', 'epoch': '2.315'}
{'loss': '0.02508', 'grad_norm': '0.1599', 'learning_rate':'4.57e-05', 'epoch': '2.317'}
{'loss': '0.02845', 'grad_norm': '0.2183', 'learning_rate':'4.558e-05', 'epoch': '2.318'}
{'loss': '0.02703', 'grad_norm': '0.116', 'learning_rate': '4.547e-05', 'epoch': '2.32'}
{'loss': '0.0206', 'grad_norm': '0.07667', 'learning_rate':'4.536e-05', 'epoch': '2.322'}
{'loss': '0.02982', 'grad_norm': '0.1678', 'learning_rate':'4.525e-05', 'epoch': '2.323'}
{'loss': '0.0269', 'grad_norm': '0.1188', 'learning_rate': '4.514e-05', 'epoch': '2.325'}
{'loss': '0.02305', 'grad_norm': '0.08825', 'learning_rate': '4.503e-05', 'epoch': '2.327'}
{'loss': '0.0396', 'grad_norm': '0.2639', 'learning_rate': '4.492e-05', 'epoch': '2.328'}
{'loss': '0.02833', 'grad_norm': '0.08786', 'learning_rate': '4.481e-05', 'epoch': '2.33'}
{'loss': '0.02747', 'grad_norm': '0.1777', 'learning_rate':'4.469e-05', 'epoch': '2.332'}
{'loss': '0.02452', 'grad_norm': '0.1052', 'learning_rate':'4.458e-05', 'epoch': '2.333'}
{'loss': '0.03117', 'grad_norm': '0.2736', 'learning_rate':'4.447e-05', 'epoch': '2.335'}
{'loss': '0.03663', 'grad_norm': '0.1956', 'learning_rate':'4.436e-05', 'epoch': '2.337'}
{'loss': '0.02515', 'grad_norm': '0.1682', 'learning_rate':'4.425e-05', 'epoch': '2.338'}
{'loss': '0.03371', 'grad_norm': '0.09907', 'learning_rate': '4.414e-05', 'epoch': '2.34'}
{'loss': '0.02947', 'grad_norm': '0.09913', 'learning_rate': '4.403e-05', 'epoch': '2.342'}
{'loss': '0.02834', 'grad_norm': '0.09581', 'learning_rate': '4.392e-05', 'epoch': '2.343'}
{'loss': '0.0273', 'grad_norm': '0.06622', 'learning_rate':'4.38e-05', 'epoch': '2.345'}
{'loss': '0.02941', 'grad_norm': '0.08595', 'learning_rate': '4.369e-05', 'epoch': '2.347'}
{'loss': '0.02655', 'grad_norm': '0.1763', 'learning_rate':'4.358e-05', 'epoch': '2.348'}
{'loss': '0.02546', 'grad_norm': '0.2291', 'learning_rate':'4.347e-05', 'epoch': '2.35'}
